day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-05-31,-0.08641303453195091,1.0694349934884095,0.07919266148333834,1.224829075209313,16.0
2023-06-01,0.12483461629842135,0.6728294592389541,-0.02114352886813444,0.9492198009182526,15.0
2023-06-02,0.29671716990301084,0.7581470327691773,0.17734121774718128,1.1329690979979368,30.0
2023-06-03,0.5816685325749664,0.7489979836890583,0.15626556802303745,1.0653957517133823,22.0
2023-06-04,-0.051820545146826436,0.9477705408154073,0.7359137150891606,1.3915899324040946,10.0
2023-06-05,-0.02769864820690924,0.7991472605138316,0.034460489912222565,0.9227238948941012,20.0
2023-06-06,0.09681531884370874,1.0085903981187503,0.20182348974688344,1.0806635778857487,19.0
2023-06-07,-0.22938124209020627,1.050609005878155,0.06576553553328254,0.9322026971004543,17.0
2023-06-08,-0.30839656851327446,0.9536696911439743,-0.4811560813640722,0.4002969098005873,19.0
2023-06-09,-0.04840664614060864,0.797457205268364,0.11509099261892228,1.1125252986740448,27.0
2023-06-10,-0.22159866391121824,1.314169164897892,-0.11083794948810774,0.8920134452623162,18.0
2023-06-11,0.27644021696268517,0.9482713226588496,-0.03494764625300072,0.85421067504261,14.0
2023-06-12,0.032782954949903104,0.9220419155700256,-0.07962638240775702,0.8096147197619061,16.0
2023-06-13,-0.18759632111326174,0.6861870899383365,0.5688790561268231,1.972233593593939,22.0
2023-06-14,-0.016662082467028442,1.0074623634409394,0.2426562952331193,1.1008614723253531,25.0
2023-06-15,0.2342936101326711,1.0080714908626096,-0.2697182432051845,0.522239929625781,15.0
2023-06-16,-0.014392869983585006,1.002599970668744,0.12948152825999112,0.8582435035994727,21.0
2023-06-17,-0.43795106730925604,0.9984543587380729,0.0025566403137600086,0.7282246960168972,21.0
2023-06-18,-0.10706188527334785,0.8401521786595376,-0.019219952945740002,0.9600355500112513,24.0
2023-06-19,-0.36052942110713826,1.3995527604308102,0.060970473603671936,0.8964119250391119,38.0
2023-06-20,-0.00048071917159114234,0.7516610062104808,-0.3107453757253619,0.6829612174589326,27.0
2023-06-21,-0.3450097247135553,0.5954114954707035,-0.2390266625778946,0.6494773795380233,21.0
2023-06-22,-0.19014175838919817,1.231693307810274,-0.2554259096190877,0.7418132840595931,36.0
2023-06-23,-0.4538406827470644,1.0454702231750896,-0.2617490239146882,0.5898758862676844,14.0
2023-06-24,0.2836252181196805,1.1139072811549557,-0.28302046013989374,0.4543835268523287,15.0
2023-06-25,-0.14131767164030756,0.9776464267912529,0.4186121850789502,1.375109495526753,11.0
2023-06-26,0.004300930247134538,0.8492165611123951,-0.16051272908811132,0.6842686327632904,25.0
2023-06-27,-0.4381635129888687,1.1628882459570142,-0.06893417399862924,0.8532426966155704,19.0
2023-06-28,0.44122176150199377,0.7448238517921103,0.6090543778547278,1.4215612788049032,21.0
2023-06-29,-0.09070723989317442,0.9393489519692664,0.5755726177092281,1.540921924555703,22.0
2023-06-30,-0.2713718373892982,0.9364334847801858,0.5577911378132749,1.3097057244253338,20.0
2023-07-01,-0.38666336943853896,1.075581873217451,-0.11883064485530401,0.6848851814132859,14.0
2023-07-02,-0.06362367275481728,0.908624373131494,-0.13092835031914138,0.9381198039662294,10.0
2023-07-03,0.10206469703693262,0.7770977076632661,-0.4642010524527775,0.23680617621809716,13.0
2023-07-04,-0.20380976695106007,1.2877118050508485,-0.06550986278671234,0.747573551816608,18.0
2023-07-05,-0.35323465397619747,1.1229382360781697,0.2909370353417449,1.4173332494869753,10.0
2023-07-06,0.005066762171449368,0.8583204978661738,-0.27450958876267967,0.5843858102022749,22.0
2023-07-07,0.09424837929715628,1.0776094721389042,-0.16898048313865593,0.6994776082640708,37.0
2023-07-08,0.35392950584209015,1.060696016599022,-0.21812404874736002,0.582491479370296,13.0
2023-07-09,0.2344489647629776,0.7575195301538531,-0.21769400834707528,0.6222947322070616,11.0
2023-07-10,-0.10555697573315505,0.9794510804080483,0.056784946400597426,0.8597931203200113,28.0
2023-07-11,-0.2867582187996622,0.8763774299838933,-0.15813023579105287,0.6037866636015474,20.0
2023-07-12,0.05015315133283191,1.0670573314630805,-0.1416329911778394,0.7976168344795125,30.0
2023-07-13,0.12955986034859962,1.0737239603000144,0.16590691017373463,1.2123104012129295,23.0
2023-07-14,0.043543643493575805,0.809801740956798,0.22365785710262487,1.210357077191005,28.0
2023-07-15,0.2519105080831256,1.0391289226909968,-0.08482502447890274,0.7750636402224726,27.0
2023-07-16,-0.33397596148155045,0.8965696132649419,0.005078986691410825,1.024689325564581,38.0
2023-07-17,-0.04377581067815944,0.9766255766206028,0.05149304331139274,0.934739524247901,28.0
2023-07-18,0.12277859931146802,0.652283524669647,-0.3374681917632392,0.4963522758681058,24.0
2023-07-19,-0.1311395462153221,0.8697997471353838,0.20701391518828932,1.1723379117509194,53.0
2023-07-20,-0.3272573219449418,0.8220366153091512,0.5668771493246285,2.0303202233519646,18.0
2023-07-21,0.19484199929491336,0.5585905353790479,0.02487823126590659,0.8507577882826637,15.0
2023-07-22,-0.34476970913313754,0.7136679295388706,-0.3090439543445231,0.4299138684893079,14.0
2023-07-23,-0.16186007234246086,0.39332827982050456,0.12049132376416015,1.254021546660705,14.0
2023-07-24,-0.8214433337969916,0.9537538315182916,-0.2839050061551253,0.4592112167437202,9.0
2023-07-25,0.2331516197023683,1.3473198558197657,-0.30346384925835673,0.5410590182384518,25.0
2023-07-26,-0.3059904474607646,1.299205461771503,-0.4492403314929101,0.2985420646954819,16.0
2023-07-27,-0.2636419485841246,1.1172205687820367,-0.3329732931915665,0.472998779420344,17.0
2023-07-28,-0.3280596945987849,0.8358631083913589,0.06746877476270124,0.9483105375477517,10.0
2023-07-29,0.037674670023274584,0.8877133412639896,0.21913525607717094,1.1489537101635723,31.0
2023-07-30,0.26716396241133294,0.983549163195509,0.30769752599846734,1.3170961647923007,22.0
2023-07-31,0.0584227349468128,0.7481179029166533,-0.09458928727921588,0.7952477442270438,22.0
2023-08-01,0.06119475820285875,1.1403267449778811,-0.04887886861118367,0.7567813362873331,24.0
2023-08-02,-0.43739704487223013,0.6455972242485633,-0.020311736723672966,0.9949492260827285,24.0
2023-08-03,0.02765291277246128,0.9677216810881791,-0.17346672246354716,0.6156655942817929,9.0
2023-08-04,-0.45710135373362387,0.384471036425618,-0.051117428383237185,1.0000333659968048,19.0
2023-08-05,0.07306406052420912,0.7660717589788691,-0.20142206753724173,0.6694871720528396,14.0
2023-08-06,0.012492880799456258,0.8767284081346968,-0.08072166069343835,1.010138600828191,11.0
2023-08-07,-0.14429727713508828,0.5839910430039897,-0.07464402491854337,0.9604552384959715,16.0
2023-08-08,-0.05631782482996073,0.6819792490500821,-0.22131828828762667,0.6850797757862761,18.0
2023-08-09,0.1602316653085505,1.0108643023598711,-0.0029278220407898533,0.9720071503282572,34.0
2023-08-10,0.04134215376638572,1.1718567702393015,-0.2823466142054965,0.6263419805228815,17.0
2023-08-11,0.23500177560257235,1.078974093768776,-0.06348024357868508,1.4429557405849165,18.0
2023-08-12,0.4457846568062204,0.8461145590133126,0.25610376434215826,1.255884853569669,21.0
2023-08-13,0.22195285226078681,0.8880620739127649,-0.2944770292681307,0.41116614170285887,10.0
2023-08-14,-0.43922694590364714,0.7264931500158303,-0.3855818329670176,0.3441998003164977,15.0
2023-08-15,-0.04080918284200005,0.8690349164868616,0.27829092817798184,1.3393505636661567,31.0
2023-08-16,-0.33705624508181814,1.1241284297650291,-0.3235359266262077,0.6008137223581983,17.0
2023-08-17,-0.012647028556256108,1.0583967977112871,-0.05449730657476862,0.8463747972070568,30.0
2023-08-18,-0.2732424514066738,0.8690498990416446,-0.24368972916511886,0.6353191667986201,19.0
2023-08-19,-0.34646840727180167,1.211424714719613,-0.4275640497664065,0.39750237941258504,17.0
2023-08-20,-0.210577100341133,0.5113375984249786,0.23427155018415227,1.3057964224282907,12.0
2023-08-21,-0.39546314474756106,1.2283605039309144,-0.27778011577178485,0.7521221681808361,20.0
2023-08-22,-0.5688212978375957,0.8948368566401755,0.4941352504426341,1.6595164943330607,27.0
2023-08-23,-0.061155736868077,0.9555768291282997,0.1970133417603653,1.309185466528856,20.0
2023-08-24,-0.3653707658391345,1.4591504591422966,-0.13897785358803957,0.9037314891797027,19.0
2023-08-25,-0.04043213986867962,0.7768751652156646,0.027975355361186473,1.1228051258366365,18.0
2023-08-26,0.2985693324589939,0.8758134475844075,-0.23103325748939127,0.6994535678508851,14.0
2023-08-27,-0.010750648932492205,0.5496020887545854,-0.5057291040605362,0.1482984123023399,6.0
2023-08-28,-0.5038549863120759,1.1527033106051632,-0.260599917109151,0.4389718995393075,13.0
2023-08-29,-0.6354500314601308,0.9103238997970629,0.2148252409278495,1.2457995201241854,10.0
2023-08-30,-0.7400146623379905,0.9766502736474192,0.9634351209716427,1.6719132429086125,13.0
2023-08-31,-0.43149876637490553,0.7727943848458293,-0.0567979335369605,0.5852401473243355,6.0
2023-09-01,0.36823258052271596,1.1935628236229983,-0.25908478489904024,0.5048312401585261,17.0
2023-09-02,0.33134791288875676,0.6622953796839344,-0.5147963197462965,0.10310072003868287,7.0
2023-09-03,0.5085862247720413,0.8416413500951492,-0.06401304429080494,0.8338762127164673,15.0
2023-09-04,-0.05211117798755293,1.0051305723119366,-0.008153381941339523,0.8225042899676964,27.0
2023-09-05,0.19082464408659217,0.8236644332344822,0.4143808761561201,1.2259833489767928,24.0
2023-09-06,0.29013171056146353,0.698162754555664,-0.09345709591739329,0.8774441762338513,41.0
2023-09-07,0.22416298838160972,0.7024084005807149,-0.030456362508216216,0.7929657539952885,27.0
2023-09-08,0.3801017467393119,1.0368575200262415,0.29712956364665266,1.1682021206127844,25.0
2023-09-09,0.5775978739852684,0.8956283436168,-0.12499861820536598,0.7501108373808917,15.0
2023-09-10,-0.12671743737321853,1.1490292437138632,-0.2923449015855461,0.5955752877290824,13.0
2023-09-11,0.16763749242770082,0.9649053439050213,0.23582539689368365,1.1379993739073868,21.0
2023-09-12,0.019047955299409808,1.0594681075275472,0.09842439837311624,0.8629708116467657,25.0
2023-09-13,-0.04865988161137781,0.9129483761704388,0.12194461821392145,0.8609724807321151,36.0
2023-09-14,0.14299937839880764,1.0786509660220878,-0.08507383098320268,0.9180850720473266,33.0
2023-09-15,0.24071120754738734,1.219400526773095,0.010743315235518419,1.0492511443342862,19.0
2023-09-16,0.11951297138954059,0.614701580187586,-0.506165577782047,0.09781733962429416,15.0
2023-09-17,0.21988723752856984,0.8905060962460475,0.3559081614866294,1.4490402150467816,7.0
2023-09-18,-0.21533253028625668,1.071212103187356,-0.1579609518107596,0.8466176541160816,28.0
2023-09-19,-0.7221091696563213,0.7206480189980409,-0.39014324436887693,0.3144091667349278,5.0
2023-09-20,0.049648585899079764,0.9177880491582406,-0.08277230930353174,1.1201702671822393,9.0
2023-09-21,0.3322957827255453,1.2105299493758261,-0.45069932252276423,0.3094553461029088,9.0
2023-09-22,0.07308290906401492,0.5742864144314022,-0.46081832748350426,0.27873531495735104,15.0
2023-09-23,0.6141494060697783,1.1267362197552342,0.2153003712135369,1.82198014367286,8.0
2023-09-24,0.5426278680345699,0.7739579912292445,0.6956407172120267,1.409733866041252,19.0
2023-09-25,0.5230602224217278,0.8548002128334007,0.16667711830169718,1.058854608628278,13.0
2023-09-26,0.340609931168817,1.1152855393203802,0.10109828018262755,1.1109269041182932,7.0
2023-09-27,0.24321175193207537,1.0114389594873199,-0.000893865770782254,0.9228441869440105,15.0
2023-09-28,-0.2654459370415934,0.8207339904794496,0.0027621735057515783,0.6855165136327663,14.0
2023-09-29,-0.013238770595195676,1.006537275304321,-0.0822816060375868,0.9154912090438455,20.0
2023-09-30,-0.5767183749669461,0.918363040626218,0.4150599521641745,1.1151079339464431,23.0
2023-10-01,-0.10111896194470335,0.5922843558198434,0.39004984516648333,1.3504278415100388,8.0
2023-10-02,0.1675513716947941,0.686365514267609,0.0652305047369963,1.344001678370034,15.0
2023-10-03,-0.11338554241067703,1.2016572885403685,0.2725659485561088,0.86658140041129,8.0
2023-10-04,-0.01957746682687497,1.297704064895953,-0.3108426089893877,0.5131796650038224,22.0
2023-10-05,-0.2285020295952761,0.8483575835973524,-0.20966490514652697,0.738051324065297,15.0
2023-10-06,-0.7757364788248208,1.8166982371760914,0.15362329846009248,0.894633247778459,8.0
2023-10-07,0.15886904972069055,1.005510482504499,-0.2662608490440689,0.690210913061125,23.0
2023-10-08,-0.03844898871380202,0.39212568308258133,-0.4903167147177508,0.09620093155013361,8.0
2023-10-09,0.09359486229648063,1.095106991281051,-0.30966324555198854,0.5247528049638351,12.0
2023-10-10,-0.05208768536304677,0.8883951422450852,-0.5573564081919082,0.1066474946027201,10.0
2023-10-11,-0.291397526512087,0.8736762424967173,0.2310525065898653,1.0385882891080969,15.0
2023-10-12,-0.18111026938673125,0.5773221930185419,0.22645201475107096,0.9067441631682984,20.0
2023-10-13,0.17210223209950065,0.9871533486191079,-0.023078034172392438,0.8531996815449993,23.0
2023-10-14,-0.35924371236659547,0.6601281250232742,0.2705221080945647,0.8490205950873302,8.0
2023-10-15,0.5118262936976591,0.9975839115073714,0.06398551064365245,1.1845006884942226,16.0
2023-10-16,-0.38975168377211616,0.8106578136424686,-0.1202585869684975,1.0368856286610428,24.0
2023-10-17,-0.2853472300945009,0.924340541229284,-0.0812902252834704,0.6745229587631056,13.0
2023-10-18,-0.1986151156916217,0.386753124629599,-0.17945511346541132,1.07831142818793,10.0
2023-10-19,0.016134867389839963,0.7503764858620737,-0.3515127374300158,0.41364739019863694,16.0
2023-10-20,-0.16063026620284523,1.0532511067769124,-0.028959340838516923,1.2134872095133726,13.0
2023-10-21,0.9322465083325711,1.3714332779172573,-0.47575186332593955,0.12610101243873623,4.0
2023-10-22,0.3602124916982826,0.8644950204840457,-0.14483068386933007,0.5456199579714162,14.0
2023-10-23,0.1289596396020744,1.0163605933617135,0.06612376144463898,1.1512303239243469,16.0
2023-10-24,0.2882110592813154,0.5600215452486296,0.026158170293571342,1.469598773714324,12.0
2023-10-25,-0.5228418533770565,1.0219961539712101,0.1200947274548405,1.0709543854809533,23.0
2023-10-26,-0.23297165991076468,1.0931066793974606,0.13728019471064132,1.0017363538973527,23.0
2023-10-27,0.111500643665629,0.8787651162817216,0.11648895861397765,1.2374224914532623,29.0
2023-10-28,0.406174081051023,0.9944139805424858,0.4127315707446912,1.4565009136702995,20.0
2023-10-29,-0.02520334760464603,0.9617300077428405,0.3978411933760447,1.717896967311507,9.0
2023-10-30,-0.009975871015732636,1.3066626875279193,0.14203979215841042,1.247103613963427,11.0
2023-10-31,0.5405646774575145,1.4505187982078518,0.372019523865054,1.0300058297338734,15.0
2023-11-01,0.07683544028686405,0.7623122635307559,0.30797090317538833,1.389571178260572,21.0
2023-11-02,-0.22357478721209212,0.9965636851465485,0.32875674240740216,1.1647585692148044,20.0
2023-11-03,-0.036246969142419275,1.4910752108495111,0.07245346185471502,0.6749494969070381,10.0
2023-11-04,0.30393208121748455,1.115213314135327,-0.04555424456488354,0.7624523443390081,7.0
2023-11-05,0.5715568741378623,0.9992308819630145,0.13745582997994982,0.9978016042720258,6.0
2023-11-06,-0.03946435894684615,0.9419221350795958,-0.11695195838090222,0.9091919684502343,5.0
2023-11-07,0.19723049169439216,0.9727222923417443,-0.28362115796000487,0.5128291493116055,13.0
2023-11-08,-0.5916499174563702,1.3947034306175048,-0.05609124860554366,0.8285578753122207,9.0
2023-11-09,0.32968014715051,0.45834237439805137,-0.28187112902399936,0.6326837996027518,6.0
2023-11-10,0.17031666109927202,0.6490775422217209,0.279959447499794,1.1706793725657656,18.0
2023-11-11,-0.24375459563850313,1.0947856616458138,-0.032726701305059336,1.1433959093714863,12.0
2023-11-12,0.49169660828477296,1.1759798601182079,0.2982720679486963,0.88586059032194,16.0
2023-11-13,0.18182495824527697,0.7561614615871597,-0.3431266000260322,0.34783983514860634,17.0
2023-11-14,0.1286691495976779,1.06182310331809,-0.11336521433749698,0.7657335303589453,11.0
2023-11-15,0.26718391099599786,1.4395295794146694,-0.07028205483476502,0.9528643052213963,24.0
2023-11-16,-0.27067431525418645,0.7868536907040072,-0.52086570294679,0.12425039591716078,7.0
2023-11-17,0.20928021700689736,1.0776270331705151,-0.13568469870512834,0.5612690084413006,12.0
2023-11-18,-0.19053789702716323,1.223737672393592,0.27004401700963,1.3664663525202894,33.0
2023-11-19,0.5826020623596793,1.280372413149579,0.15265580461394626,1.0203454418601687,10.0
2023-11-20,-0.40684540399658964,1.3751912605395424,0.07671304436222037,0.9186277372127595,20.0
2023-11-21,-0.376237909517698,0.5618274178260243,-0.0552736955455302,0.8165054006723929,10.0
2023-11-22,-0.02434085135332824,0.7988953232772869,0.27638658661386756,0.9834516223036137,12.0
2023-11-23,-0.3572206928899276,0.8751434793559648,-0.3654408049627296,0.26136896088097117,11.0
2023-11-24,0.010109355504565577,0.8956276131000193,-0.29037480595140025,0.827980296709497,26.0
2023-11-25,0.24842493934408358,0.8443888534022237,-0.37792625307630756,0.2411150371891669,15.0
2023-11-26,-0.3558394223080894,1.3796791757655762,0.41288075760448645,1.1871652589188562,16.0
2023-11-27,0.03840828646563994,0.8610614347093083,-0.18689972670734598,0.6549766678138225,14.0
2023-11-28,-0.07191064773814212,1.0702630452568709,-0.3431340329890195,0.7492244744162345,30.0
2023-11-29,-0.17768705544289418,1.4347878016980846,0.35982048096640623,1.2639751969639081,12.0
2023-11-30,0.045159226161442696,1.0856722882701697,0.12043263700888066,1.2958846167833906,27.0
2023-12-01,-0.042096649041223275,0.947300931866056,-0.03999750571469416,0.8592868784917259,17.0
2023-12-02,-0.293061214232307,1.0868347307169997,0.10930617041841319,0.8242496067465286,22.0
2023-12-03,0.1166211427649327,0.6025019337232712,0.2966374815808447,0.9909705061458076,13.0
2023-12-04,0.022670580769484947,1.2037486448614496,-0.07437223489381829,0.8413774690920093,26.0
2023-12-05,-0.5110333748720789,1.2887549761102637,0.26669746131387845,1.4757702064159381,47.0
2023-12-06,-0.30104714180665976,0.8045344966350201,-0.00831725831205244,0.7405881427094365,18.0
2023-12-07,0.12544009801939407,1.0129812229363007,-0.3733316312996283,0.5061603020341309,15.0
2023-12-08,-0.10519124408781637,1.129648474070041,-0.12378152599072825,0.6919761702299861,31.0
2023-12-09,0.3203597121371001,2.1218677292417056,-0.04467405842265902,0.7919648148090157,9.0
2023-12-10,0.6233721503883193,1.386931592791904,-0.36196286163885805,0.3069069021721107,9.0
2023-12-11,0.32883465196096423,1.1494037930207652,0.6203999577166742,1.6067665752931077,9.0
2023-12-12,0.21645450383947745,0.9586062450046988,0.020277151007922996,0.9121698443905054,7.0
2023-12-13,-0.1976477413126786,1.1865604078353222,-0.17318139867861093,0.7597341489990075,29.0
2023-12-14,-0.3780977251352775,0.7452472696836746,-0.21854036324308443,0.5498727719748208,18.0
2023-12-15,0.1935733341337701,1.4022734197829987,-0.2338645966210904,0.5411807744152672,11.0
2023-12-16,0.03425745430265544,1.284909722105121,1.485171008202598,0.6705169363752385,3.0
2023-12-17,0.03171717210572855,1.0795182993603896,0.3444834004551545,1.2851138868367695,3.0
2023-12-18,0.0717497913044002,1.283959734444062,0.039607155451629475,1.0865233260234788,23.0
2023-12-19,0.11322298368623505,0.9373898620068143,0.32586664676472377,1.3777990966169873,16.0
2023-12-20,0.1837673030750122,1.157374994305963,0.15706070389588592,1.3099100228863405,18.0
2023-12-21,-0.2751265349538326,0.7187710374641698,0.23097465398335937,1.445868400258868,12.0
2023-12-22,-0.11765003651729972,0.902867372962663,-0.4622999992627607,0.15544755533408353,17.0
2023-12-23,-0.32105156803928514,1.242949740524836,0.36278184984802087,1.150323477422097,17.0
2023-12-24,0.6295071334054542,1.4311450311869054,0.20351044849219027,0.7544492694314046,17.0
2023-12-25,0.19270948165358692,1.004883445595977,0.35858327575589594,1.8845180719553671,12.0
2023-12-26,0.26418672453609554,1.4440984203948748,-0.14561479468519212,0.7314934626995849,22.0
2023-12-27,-0.2601222512127317,1.0485308526031374,1.1047480841454789,2.093205263645384,29.0
2023-12-28,-0.26745817659525234,1.1651844776672033,-0.30458818559563017,0.49866240433830294,21.0
2023-12-29,0.19170675311446367,0.708265654060587,0.10251896738054972,0.9153153405850842,16.0
2023-12-30,-0.09519217276707041,1.1382420487108398,-0.03303241723609758,0.9012786054737371,29.0
2023-12-31,0.4665764259991504,1.099991815989787,0.3210427354872509,0.9577391669770242,18.0
2024-01-01,0.8889671892744565,1.2935571523216678,0.5193176548976279,1.7315953909422117,26.0
2024-01-02,0.20986419582638624,1.4678556857484348,0.42229068229283134,1.3437491292685335,23.0
2024-01-03,-0.3313109605369191,1.018162736114969,-0.09487039589901851,0.954357308561682,21.0
2024-01-04,0.08395372573456043,1.034069729336939,-0.1244332629634249,0.6615393228549251,21.0
2024-01-05,0.44698904155852764,0.9430022695799112,0.09466276380400684,0.9521561070291388,23.0
2024-01-06,0.12469081861311913,0.6602414659247217,0.05492531351295455,0.8468318114273343,14.0
2024-01-07,0.27799222979831656,0.946713096582037,0.6307114413472967,1.6556354549978716,9.0
2024-01-08,-0.14438454219175786,0.47690500628892574,-0.3528011723229225,0.2394616873657172,6.0
2024-01-09,0.06453738586264533,1.0978711128662308,0.4161573169968721,1.319717607650429,10.0
2024-01-10,0.23768382097559343,0.6317999851151115,-0.2769982429054053,0.46794995590290794,5.0
2024-01-11,-0.8114710317391929,0.747939752537856,-0.17037854005004013,0.7116259397250257,11.0
2024-01-12,-0.3854968222540031,1.1736633823253961,-0.1503970677882259,0.8258140139446811,31.0
2024-01-13,-0.5364502345368068,2.222308174879692,-0.3458148974438825,0.24890073898754142,5.0
2024-01-14,-0.15664262898515563,1.170100446830908,-0.4529524152185059,0.0750166535754929,9.0
2024-01-15,0.15485714162254668,1.0681775251621703,0.47125333592675017,1.392967634458053,20.0
2024-01-16,0.12518205949583305,1.150204475114349,-0.06889257175064717,0.8465838848342376,43.0
2024-01-17,-0.3037398657936602,0.9768748064776758,0.2790073821581238,1.0262213426220133,38.0
2024-01-18,-0.0890500842543574,1.027680049490966,0.07205323964667638,1.0209549100167732,32.0
2024-01-19,0.1841528597803032,0.8682478466208506,-0.4427497067027466,0.09479382225356045,9.0
2024-01-20,-0.7570378642167847,0.7688991159774087,0.3303451522480889,1.5500446901058123,11.0
2024-01-21,1.1991582635724458,1.4277678297968877,-0.6048901494886748,0.2731202690177509,7.0
2024-01-22,0.4156520190801757,1.2003239125969654,0.07096589903108402,0.9862297970967505,21.0
2024-01-23,-0.275411823367911,1.0202850172424023,0.6562587686299729,1.3411915640153358,12.0
2024-01-24,0.19354015552215084,0.5660589782200015,1.1670560543455868,2.0501340794740486,3.0
2024-01-25,0.04017013312366794,0.8653198172282841,0.3087774873184133,1.2889164697412212,10.0
2024-01-26,0.07389725806336782,1.6398971406506428,0.716329343657911,1.5846467638035489,4.0
2024-01-27,0.6906956032246998,1.3035493501346471,-0.15246148867120946,0.7137859372855319,10.0
2024-01-28,0.5965199901508346,0.6114072768234036,1.0464055501756824,0.9642601181477628,4.0
2024-01-29,0.754802715320416,1.1781655748390858,-0.5437351020112132,0.15421585290724196,4.0
2024-01-30,0.49289078013067533,1.2896731906819874,0.45085081718901215,1.330031902278954,20.0
2024-02-01,0.6837703954455552,1.4327416007456688,-0.3974774480493806,0.0,4.0
2024-02-02,-0.13306785126187476,0.2004526959796766,0.30649720350317067,0.5864595007148748,2.0
2024-02-03,0.0023957009775014346,0.08877402678274685,0.3144637574902806,0.009142323385637656,2.0
